x1,x2,x3,x4,x5,x6,x7,x8
-1.22476653163482463878267907090635624e+14,-1.66924915164906948878842385397547332e+06,-4.26395928167209314896268779193633236e+00,-2.75335066968196429115778300911188126e-08,1.49880108324396132957190275192260742e-13,-2.88657986402540700510144233703613281e-15,-2.88657986402540700510144233703613281e-15,3.10862446895043831318616867065429688e-15
-1.23554910731081934390269015858199175e+14,-1.82771718854833987628771829747620359e+06,-4.29396929391600756797942040066118352e+00,-2.77299002648945247528899926692247391e-08,1.50657264441633742535486817359924316e-13,-2.55351295663786004297435283660888672e-15,-2.10942374678779742680490016937255859e-15,3.88578058618804789148271083831787109e-15
-1.25818752880609778502631304621051100e+14,-1.98905482954403755728189917562076516e+06,-4.32395811251786621465242888007196598e+00,-2.79269886105382170171651523560285568e-08,1.50768286744096258189529180526733398e-13,-1.55431223447521915659308433532714844e-15,-2.66453525910037569701671600341796875e-15,2.77555756156289135105907917022705078e-15
-1.30387000564157660887841984906687642e+14,-2.15230200151614984663350771398881989e+06,-4.35392404878029970483055421937024221e+00,-2.81247704014830901542154606431722641e-08,1.49324996812083554686978459358215332e-13,-1.44328993201270350255072116851806641e-15,-1.99840144432528177276253700256347656e-15,2.44249065417534438893198966979980469e-15
-1.34177370638844492645117811192578827e+14,-2.31652235483633609036313583118271708e+06,-4.38386542663729150692830671687261201e+00,-2.83232488573759155769948847591876984e-08,1.49880108324396132957190275192260742e-13,-1.77635683940025046467781066894531250e-15,-2.55351295663786004297435283660888672e-15,2.99760216648792265914380550384521484e-15
-1.34608780867781261632356397287324512e+14,-2.48081478064818937521551767133587418e+06,-4.41378058285171115393552554451161996e+00,-2.85224248663951129856286570429801941e-08,1.52655665885959024308249354362487793e-13,-2.88657986402540700510144233703613281e-15,-2.88657986402540700510144233703613281e-15,4.44089209850062616169452667236328125e-15
-1.33229745644869214753795679131442853e+14,-2.64432303492981131087813384539231265e+06,-4.44366786720676820721109834266826510e+00,-2.87222960970723306672880426049232483e-08,1.52211576676108961692079901695251465e-13,-3.21964677141295396722853183746337891e-15,-2.33146835171282873488962650299072266e-15,5.10702591327572008594870567321777344e-15
-1.31919947973621958131575016866743333e+14,-2.80624340597382443448271072128363812e+06,-4.47352564269136776520241483012796380e+00,-2.89228676564334818976931273937225342e-08,1.53543844305659149540588259696960449e-13,-2.10942374678779742680490016937255859e-15,-1.44328993201270350255072116851806641e-15,3.88578058618804789148271083831787109e-15
-1.31255136708214379773864474526101631e+14,-2.96583044172065341878596900215825372e+06,-4.50335228567941514565831084837554954e+00,-2.91241368799433075764682143926620483e-08,1.54098955817971727810800075531005859e-13,-1.99840144432528177276253700256347656e-15,-2.55351295663786004297435283660888672e-15,2.77555756156289135105907917022705078e-15
-1.31154541500504718973886272024520494e+14,-3.12240081961234446156305821773457865e+06,-4.53314618610305009038796697495854460e+00,-2.93261027684010855409724172204732895e-08,1.54765089632746821735054254531860352e-13,-2.33146835171282873488962650299072266e-15,-1.44328993201270350255072116851806641e-15,3.33066907387546962127089500427246094e-15
-1.31431870644396899095821024995855986e+14,-3.27533549342335493946520852404091784e+06,-4.56290574761983591667302562200347893e+00,-2.95287696516766118293162435293197632e-08,1.55875312657371978275477886199951172e-13,-2.88657986402540700510144233703613281e-15,-1.77635683940025046467781066894531250e-15,3.66373598126301658339798450469970703e-15
-1.31919331651389046163191305438222578e+14,-3.42408028899600255822799343974338626e+06,-4.59262938777393603384524567445623688e+00,-2.97321349762569298036396503448486328e-08,1.56208379564759525237604975700378418e-13,-1.99840144432528177276253700256347656e-15,-2.10942374678779742680490016937255859e-15,3.88578058618804789148271083831787109e-15
-1.32599441676148872048336673726942614e+14,-3.56814514486316802973497885886899894e+06,-4.62231553815128193285488578112563118e+00,-2.99362039601902552021783776581287384e-08,1.56763491077072103507816791534423828e-13,-2.55351295663786004297435283660888672e-15,-8.88178419700125232338905334472656250e-16,3.33066907387546962127089500427246094e-15
-1.33743469130881808448873598440087562e+14,-3.70710220583301854212776582642163703e+06,-4.65196264452876451223062304052291438e+00,-3.01409697200938353489618748426437378e-08,1.59094959428784932242706418037414551e-13,-2.88657986402540700510144233703613281e-15,-1.77635683940025046467781066894531250e-15,4.99600361081320443190634250640869141e-15
-1.35205731272815448033003547687269652e+14,-3.84058297953439733751213047696637659e+06,-4.68156916701746994569077742198714986e+00,-3.03464385842389106073824223130941391e-08,1.59539048638634994858875870704650879e-13,-2.88657986402540700510144233703613281e-15,-1.99840144432528177276253700256347656e-15,2.55351295663786004297435283660888672e-15
-1.36119884688522435610375525658732876e+14,-3.96827475962775072885757587926036649e+06,-4.71113358019999706183256193980923854e+00,-3.05526078880902218770643230527639389e-08,1.59650070941097510512918233871459961e-13,-2.66453525910037569701671600341796875e-15,-8.88178419700125232338905334472656250e-16,2.99760216648792265914380550384521484e-15
-1.36125522917526156484206826905225540e+14,-4.08991650683113290186143640170257640e+06,-4.74065437326188687805483823467511684e+00,-3.07594822945844725836650468409061432e-08,1.59650070941097510512918233871459961e-13,-2.55351295663786004297435283660888672e-15,4.44089209850062616169452667236328125e-16,3.99680288865056354552507400512695312e-15
-1.35614309945823266097287811198568441e+14,-4.20529436194110004715673856168223210e+06,-4.77013005011717761139067306430661120e+00,-3.09670585840748913142306264489889145e-08,1.60427227058335120091214776039123535e-13,-9.99200722162640886381268501281738281e-16,-8.88178419700125232338905334472656250e-16,3.99680288865056354552507400512695312e-15
-1.35056184122531900653010012572252663e+14,-4.31423694530328012852826713441345419e+06,-4.79955912952815533234485201319330372e+00,-3.11753366455391756062454078346490860e-08,1.61870516990347823593765497207641602e-13,-1.55431223447521915659308433532714844e-15,4.44089209850062616169452667236328125e-16,2.77555756156289135105907917022705078e-15
-1.34745630787968300631369127094427718e+14,-4.41661057613066980752380974450943540e+06,-4.82894014521931524974718286102870479e+00,-3.13843208088471214978198986500501633e-08,1.61648472385422792285680770874023438e-13,-8.88178419700125232338905334472656250e-16,9.99200722162640886381268501281738281e-16,2.99760216648792265914380550384521484e-15
-1.34884705953693045997567301269581819e+14,-4.51231452384647025963437805273770209e+06,-4.85827164598555660823819835059111938e+00,-3.15940085204857723510940559208393097e-08,1.62425628502660401863977313041687012e-13,-8.88178419700125232338905334472656250e-16,1.11022302462515654042363166809082031e-15,3.88578058618804789148271083831787109e-15
-1.35571580982239059451837249045680345e+14,-4.60127638315337373649183128065942583e+06,-4.88755219579471578139617804481531493e+00,-3.18044032221465045040531549602746964e-08,1.63091762317435495788231492042541504e-13,-1.11022302462515654042363166809082031e-16,-8.88178419700125232338905334472656250e-16,2.77555756156289135105907917022705078e-15
-1.36656611538918423895330639401657358e+14,-4.68344764547238418760977118893151783e+06,-4.91678037388440258848021358062396757e+00,-3.20155012500933366936806123703718185e-08,1.65312208366685808869078755378723145e-13,-1.77635683940025046467781066894531250e-15,-9.99200722162640886381268501281738281e-16,3.66373598126301658339798450469970703e-15
-1.38828057358372209424149555632932440e+14,-4.75879952220540041238050488203725763e+06,-4.94595477485324164224067544637364335e+00,-3.22273068231737624955712817609310150e-08,1.64646074551910714944824576377868652e-13,-1.55431223447521915659308433532714844e-15,-3.33066907387546962127089500427246094e-16,3.66373598126301658339798450469970703e-15
-1.43485393301351403604178730325391378e+14,-4.82731906022587105697774223500573498e+06,-4.97507400874654248656980826126527973e+00,-3.24398169437856154218025039881467819e-08,1.64201985342060652328655123710632324e-13,-1.22124532708767219446599483489990234e-15,-8.88178419700125232338905334472656250e-16,4.55191440096314181573688983917236328e-15
-1.47676664722993707353229120384452422e+14,-4.88900557720780033861562863251037925e+06,-5.00413670113645558945592028976534493e+00,-3.26530338323749447226873598992824554e-08,1.65867319878998387139290571212768555e-13,-2.88657986402540700510144233703613281e-15,-8.88178419700125232338905334472656250e-16,4.55191440096314181573688983917236328e-15
-1.48352910315000596281511534671904151e+14,-4.94386743386247991741155871636692609e+06,-5.03314149319666226389813346031587571e+00,-3.28669619298338488988520111888647079e-08,1.66422431391310965409502387046813965e-13,-2.55351295663786004297435283660888672e-15,-2.10942374678779742680490016937255859e-15,4.77395900588817312382161617279052734e-15
-1.46973453532922837109307384643064331e+14,-4.99191915177186124659802768377403481e+06,-5.06208704177165658144588178402045742e+00,-3.30815967952702294496702961623668671e-08,1.68198788230711215874180197715759277e-13,-1.55431223447521915659308433532714844e-15,-1.77635683940025046467781066894531250e-15,3.44169137633798527531325817108154297e-15
-1.45585525509771048260431940208348145e+14,-5.03317887913098483712859287919627604e+06,-5.09097201944066102274888407919206657e+00,-3.32969417593531602506118360906839371e-08,1.67643676718398637603968381881713867e-13,-2.88657986402540700510144233703613281e-15,-1.44328993201270350255072116851806641e-15,3.88578058618804789148271083831787109e-15
-1.44855194001786111839787693602921159e+14,-5.06766620214094948847438626415851104e+06,-5.11979511457624802961419163693790324e+00,-3.35129937134581723512383177876472473e-08,1.70752301187349075917154550552368164e-13,-3.77475828372553223744034767150878906e-15,-2.33146835171282873488962650299072266e-15,4.55191440096314181573688983917236328e-15
-1.44722270488054622224716691479939890e+14,-5.09540029680568854083066998583717577e+06,-5.14855503139770942500064165869844146e+00,-3.37297592079011110399733297526836395e-08,1.69642078162723919376730918884277344e-13,-3.21964677141295396722853183746337891e-15,-2.55351295663786004297435283660888672e-15,5.66213742558829835616052150726318359e-15
-1.45007111888673202075552712518868859e+14,-5.11639841424625828268546445798392597e+06,-5.17725049001924797487106388871325180e+00,-3.39472326915668531910341698676347733e-08,1.70530256582424044609069824218750000e-13,-5.21804821573823573999106884002685547e-15,-1.99840144432528177276253700256347656e-15,3.88578058618804789148271083831787109e-15
-1.45537725395501652320014882162180214e+14,-5.13067469211952586299452239160245881e+06,-5.20588022649303350242178112239344046e+00,-3.41654178281913800674374215304851532e-08,1.71640479607049201149493455886840820e-13,-5.44009282066326704807579517364501953e-15,-1.55431223447521915659308433532714844e-15,3.10862446895043831318616867065429688e-15
-1.46287212966162555348888675621488176e+14,-5.13823928508232361569074697627002024e+06,-5.23444299284720759857236771495081484e+00,-3.43843156169754138318239711225032806e-08,1.71862524211974232457578182220458984e-13,-5.21804821573823573999106884002685547e-15,-8.88178419700125232338905334472656250e-16,2.99760216648792265914380550384521484e-15
-1.47600764396110913240628701387557875e+14,-5.13909780825294652642865056435539373e+06,-5.26293755711886623860351619441644289e+00,-3.46039247256513249340059701353311539e-08,1.71862524211974232457578182220458984e-13,-4.66293670342565746977925300598144531e-15,-1.44328993201270350255072116851806641e-15,2.44249065417534438893198966979980469e-15
-1.49357330083286688229048261393305808e+14,-5.13325108907333238299064426257700688e+06,-5.29136270338212566510804890640429221e+00,-3.48242444880852985988894943147897720e-08,1.73083769539061904652044177055358887e-13,-6.32827124036339228041470050811767578e-15,-1.22124532708767219446599483489990234e-15,4.44089209850062616169452667236328125e-15
-1.50466004636519031788467129458819471e+14,-5.12069522465917620439124213760351267e+06,-5.31971723177129862669687554443953559e+00,-3.50452810105039702648355159908533096e-08,1.74416037168612092500552535057067871e-13,-4.66293670342565746977925300598144531e-15,-9.99200722162640886381268501281738281e-16,4.44089209850062616169452667236328125e-15
-1.50459156374661053177434524371069990e+14,-5.10142194343947919535964263815230879e+06,-5.34799995849926723678890994051471353e+00,-3.52670309622382660563744138926267624e-08,1.74749104075999639462679624557495117e-13,-6.55031584528842358849942684173583984e-15,-3.33066907387546962127089500427246094e-16,4.44089209850062616169452667236328125e-15
-1.49859043850699813026350973480083084e+14,-5.07541927143338471841182979460427305e+06,-5.37620971587111373679590542451478541e+00,-3.54894944543104884360218420624732971e-08,1.74527059471074608154594898223876953e-13,-4.88498130835068877786397933959960938e-15,-1.22124532708767219446599483489990234e-15,3.66373598126301658339798450469970703e-15
-1.49245513235964089836585045871997224e+14,-5.04267250469403307833482497102295383e+06,-5.40434535229308288251104386290535331e+00,-3.57126749284120137417630758136510849e-08,1.77302617032637499505653977394104004e-13,-5.21804821573823573999106884002685547e-15,2.22044604925031308084726333618164062e-16,2.44249065417534438893198966979980469e-15
-1.48891255959047858802539311436241576e+14,-5.00316549006992251162695417576742329e+06,-5.43240573227692913338415792168234475e+00,-3.59365694979629779481911100447177887e-08,1.75526260193237249040976166725158691e-13,-5.21804821573823573999106884002685547e-15,-8.88178419700125232338905334472656250e-16,2.99760216648792265914380550384521484e-15
-1.48879308353907358993942099133156454e+14,-4.95688221629643019040478701953134077e+06,-5.46038973643972846971905710233841091e+00,-3.61611798282979179930407553911209106e-08,1.76192394008012342965230345726013184e-13,-4.88498130835068877786397933959960938e-15,-2.55351295663786004297435283660888672e-15,2.77555756156289135105907917022705078e-15
-1.49217112957717539313382218802539469e+14,-4.90380871633618874868065784511372840e+06,-5.48829626149924099109966846299357712e+00,-3.63865093611082102142972871661186218e-08,1.77635683940025046467781066894531250e-13,-6.66133814775093924254179000854492188e-15,-9.99200722162640886381268501281738281e-16,3.10862446895043831318616867065429688e-15
-1.49828066127878722478495485333827020e+14,-4.84393527964204478953269550345339667e+06,-5.51612422026484372494792296492960304e+00,-3.66125528783456388737249653786420822e-08,1.78079773149875109083950519561767578e-13,-6.99440505513848620466887950897216797e-15,-2.55351295663786004297435283660888672e-15,2.77555756156289135105907917022705078e-15
-1.50753480055025297682166735187880846e+14,-4.77725896943327717851357494538433457e+06,-5.54387254162417342229218775173649192e+00,-3.68393170413483517222630325704813004e-08,1.78967951569575234316289424896240234e-13,-5.77315972805081401020288467407226562e-15,-9.99200722162640886381268501281738281e-16,2.44249065417534438893198966979980469e-15
-1.52514795590583284204822641809573547e+14,-4.70378643498342207700513295520750034e+06,-5.57154017052550243338515656432718970e+00,-3.70667989635364847345044836401939392e-08,1.81077375316363031743094325065612793e-13,-6.88338275267597055062651634216308594e-15,-8.88178419700125232338905334472656250e-16,4.21884749357559485360980033874511719e-15
-1.54855936922962438652014718665994586e+14,-4.62353700217238857557955356014645076e+06,-5.59912606795592149300233586473041214e+00,-3.72950003102445748481841292232275009e-08,1.80411241501587937818840146064758301e-13,-6.66133814775093924254179000854492188e-15,-1.99840144432528177276253700256347656e-15,3.99680288865056354552507400512695312e-15
-1.56193882235527234043197897617516468e+14,-4.53654601705440376778155631143363280e+06,-5.62662921091544032670128672179998830e+00,-3.75239201932942023631767369806766510e-08,1.82964754458225797861814498901367188e-13,-5.44009282066326704807579517364501953e-15,-9.99200722162640886381268501281738281e-16,3.10862446895043831318616867065429688e-15
-1.56042394656752240156874639499862134e+14,-4.44286840689468101858561333017405559e+06,-5.65404859238702717227909033681498840e+00,-3.77535614992652313048893120139837265e-08,1.84408044390238501364365220069885254e-13,-6.55031584528842358849942684173583984e-15,-1.77635683940025046467781066894531250e-15,4.55191440096314181573688983917236328e-15
-1.55233439117756698412106888655292991e+14,-4.34258241107112039604742914633561668e+06,-5.68138322130272055421329469027114101e+00,-3.79839231179346370481653138995170593e-08,1.84741111297626048326492309570312500e-13,-6.55031584528842358849942684173583984e-15,-2.66453525910037569701671600341796875e-15,2.77555756156289135105907917022705078e-15
-1.54519422682032636460126885845189904e+14,-4.23579342056797082294339329422427909e+06,-5.70863212250581042450647828445653431e+00,-3.82150059374808392931299749761819839e-08,1.85518267414863657904788851737976074e-13,-4.32986979603811050765216350555419922e-15,-2.66453525910037569701671600341796875e-15,3.99680288865056354552507400512695312e-15
-1.54165978709989154991992155041558021e+14,-4.12263784978235425857262530513480669e+06,-5.73579433670924887511688439190038480e+00,-3.84468100689261405022989492863416672e-08,1.87072579649338877061381936073303223e-13,-4.55191440096314181573688983917236328e-15,-2.10942374678779742680490016937255859e-15,1.99840144432528177276253700256347656e-15
-1.54168310209317051461856243758430374e+14,-4.00328694845409810295733255003369777e+06,-5.76286892045029530695643416038365103e+00,-3.86793379547611948510166257619857788e-08,1.87627691161651455331593751907348633e-13,-6.10622663543836097232997417449951172e-15,-1.99840144432528177276253700256347656e-15,4.44089209850062616169452667236328125e-15
-1.54432583049420786049776403009770043e+14,-3.87795044532508089056266342709022865e+06,-5.78985494604151473829745100374566391e+00,-3.89125900390752121893456205725669861e-08,1.87294624254263908369466662406921387e-13,-4.99600361081320443190634250640869141e-15,-2.66453525910037569701671600341796875e-15,2.55351295663786004297435283660888672e-15
-1.54853672645427933907355969632591020e+14,-3.74687989944178790221174235597345614e+06,-5.81675150151816400256876704588648863e+00,-3.91465639903998408044571988284587860e-08,1.88959958791201643180102109909057617e-13,-5.55111512312578270211815834045410156e-15,-1.99840144432528177276253700256347656e-15,3.88578058618804789148271083831787109e-15
-1.55454927509143891280825931337061796e+14,-3.61037162084122215822834522924722478e+06,-5.84355769058210172683942573712556623e+00,-3.93812626953149447217583656311035156e-08,1.90736315630601893644779920578002930e-13,-5.44009282066326704807579517364501953e-15,-1.11022302462515654042363166809082031e-16,5.10702591327572008594870567321777344e-15
-1.56373715377058390691906438134894941e+14,-3.46876901090751718059357333601155915e+06,-5.87027263254221631783025259210262448e+00,-3.96166863758651288662804290652275085e-08,1.91513471747839503223076462745666504e-13,-6.66133814775093924254179000854492188e-15,4.44089209850062616169452667236328125e-16,3.88578058618804789148271083831787109e-15
-1.57366297476601369349584130439279051e+14,-3.32246416532524672598813975099574236e+06,-5.89689546225152194658392090786946937e+00,-3.98528364753403252507268916815519333e-08,1.91291427142914471914991736412048340e-13,-5.99520433297584531828761100769042969e-15,-1.44328993201270350255072116851806641e-15,5.32907051820075139403343200683593750e-15
-1.57887857207090472207473605154470775e+14,-3.17189858077649205553205646879177948e+06,-5.92342533004095139759215271624270827e+00,-4.00897128827182314125820994377136230e-08,1.92401650167539628455415368080139160e-13,-6.32827124036339228041470050811767578e-15,-8.88178419700125232338905334472656250e-16,5.66213742558829835616052150726318359e-15
-1.57816346505297206974685404634151098e+14,-3.01756281186817528353949491304319963e+06,-5.94986140164993471124432744545629248e+00,-4.03273135995974030265642795711755753e-08,1.91069382537989440606907010078430176e-13,-5.55111512312578270211815834045410156e-15,-9.99200722162640886381268501281738281e-16,5.88418203051332966424524784088134766e-15
-1.57421294076536176667541121205307064e+14,-2.85999493871082763710933516421164313e+06,-5.97620285815384155725382697710301727e+00,-4.05656436219814509058778639882802963e-08,1.92179605562614597147330641746520996e-13,-4.88498130835068877786397933959960938e-15,-5.55111512312578270211815834045410156e-16,5.32907051820075139403343200683593750e-15
-1.56979846345965253706786860820820984e+14,-2.69977772938466635302612317559578514e+06,-6.00244889588835117688603304486605339e+00,-4.08047025057811652004602365195751190e-08,1.93067783982314722379669547080993652e-13,-5.55111512312578270211815834045410156e-15,-6.66133814775093924254179000854492188e-16,4.44089209850062616169452667236328125e-15
-1.56714320171410144605353857672924711e+14,-2.53753441615823755763148295017117562e+06,-6.02859872637084903690407600151957013e+00,-4.10444888077066138976078946143388748e-08,1.95510274636490066768601536750793457e-13,-7.43849426498854882083833217620849609e-15,-1.22124532708767219446599483489990234e-15,3.99680288865056354552507400512695312e-15
-1.56945494108316657654983608425003361e+14,-2.37392305017733387503564568277170110e+06,-6.05465157621888094841011707103461958e+00,-4.12850036379808216224773786962032318e-08,1.95843341543877613730728626251220703e-13,-6.55031584528842358849942684173583984e-15,0.00000000000000000000000000000000000e+00,5.44009282066326704807579517364501953e-15
-1.58044896596681951979455026902621206e+14,-2.20962945611789225775667411255653860e+06,-6.08060668706578955067243441590107977e+00,-4.15262483288714179252565372735261917e-08,1.95843341543877613730728626251220703e-13,-5.55111512312578270211815834045410156e-15,7.77156117237609578296542167663574219e-16,4.55191440096314181573688983917236328e-15
-1.59675828513136108379553458854860359e+14,-2.04535887481857197183976460053145274e+06,-6.10646331547356413516070006153313443e+00,-4.17682262110474766814149916172027588e-08,1.97286631475890317233279347419738770e-13,-5.55111512312578270211815834045410156e-15,-1.11022302462515654042363166809082031e-16,4.55191440096314181573688983917236328e-15
-1.63702207855534876522217158449246099e+14,-1.88182645598428056431361543587854612e+06,-6.13222073284299851181344820361118764e+00,-4.20109333987284117029048502445220947e-08,2.00062189037453208584338426589965820e-13,-6.55031584528842358849942684173583984e-15,-8.88178419700125232338905334472656250e-16,4.21884749357559485360980033874511719e-15
-1.75122806669320497278391419955445585e+14,-1.71974684139519551191344071128241922e+06,-6.15787822532123940710846454749116674e+00,-4.22543691147581057521165348589420319e-08,2.01061389759615849470719695091247559e-13,-7.21644966006351751275360584259033203e-15,-3.33066907387546962127089500427246094e-16,4.99600361081320443190634250640869141e-15
-1.84437764847449001228334777426898228e+14,-1.55982315729343987652200098636967596e+06,-6.18343509370676447378656348519143648e+00,-4.24985397984301016549579799175262451e-08,2.00950367457153333816677331924438477e-13,-7.99360577730112709105014801025390625e-15,-1.11022302462515654042363166809082031e-16,3.66373598126301658339798450469970703e-15
-1.84560541219504961020667762857105920e+14,-1.40273580740523472412784045104672259e+06,-6.20889065335189460625997526221908629e+00,-4.27434441174767698612413369119167328e-08,2.02948768901478615589439868927001953e-13,-7.77156117237609578296542167663574219e-15,0.00000000000000000000000000000000000e+00,2.22044604925031308084726333618164062e-15
-1.81311378835078451531771848570184780e+14,-1.24913151931256253594482164004375591e+06,-6.23424423406289496263354976690607145e+00,-4.29890805175858758957474492490291595e-08,2.02393657389166037319228053092956543e-13,-7.99360577730112709105014801025390625e-15,-1.11022302462515654042363166809082031e-16,3.33066907387546962127089500427246094e-15
-1.79096859646372008247695583590064494e+14,-1.09961314018314498970918524634043933e+06,-6.25949517999775195686851247955928557e+00,-4.32354516632926788588520139455795288e-08,2.02726724296553584281355142593383789e-13,-7.21644966006351751275360584259033203e-15,1.11022302462515654042363166809082031e-15,2.77555756156289135105907917022705078e-15
-1.78296104814397580190038222152870695e+14,-9.54730696919654718317072017441660137e+05,-6.28464284956166208129246797398081981e+00,-4.34825563333518516628828365355730057e-08,2.04392058833491319091990590095520020e-13,-8.10462807976364274509251117706298828e-15,5.55111512312578270211815834045410156e-16,3.33066907387546962127089500427246094e-15
-1.78270243265654376095968499358113135e+14,-8.14974225077247535310553949727818690e+05,-6.30968661530036178941571733957971446e+00,-4.37303961930979312455747276544570923e-08,2.04503081135953834746032953262329102e-13,-9.99200722162640886381268501281738281e-15,5.55111512312578270211815834045410156e-16,3.33066907387546962127089500427246094e-15
-1.78568132881575491555737506956136329e+14,-6.80768826329874654426976832155560260e+05,-6.33462586379129599656323534873081371e+00,-4.39789729078654545446624979376792908e-08,2.04392058833491319091990590095520020e-13,-7.99360577730112709105014801025390625e-15,-3.33066907387546962127089500427246094e-16,3.44169137633798527531325817108154297e-15
-1.78979975445400976628683801595731673e+14,-5.52472333840450316908232686330393335e+05,-6.35945999553276408722268797646393068e+00,-4.42282864776544215601461473852396011e-08,2.05613304160578991286456584930419922e-13,-8.99280649946376797743141651153564453e-15,5.55111512312578270211815834045410156e-16,2.99760216648792265914380550384521484e-15
-1.79516886199842783075447045434080984e+14,-4.30375849282487563077448378123790462e+05,-6.38418842483105553053945868668961339e+00,-4.44783370134871347545413300395011902e-08,2.08166817117216851329430937767028809e-13,-8.99280649946376797743141651153564453e-15,-3.33066907387546962127089500427246094e-16,4.21884749357559485360980033874511719e-15
-1.80307865740093727991848274425201737e+14,-3.14707268233516681927852687294944189e+05,-6.40881057968568079719062779986415990e+00,-4.47291250704751064404263161122798920e-08,2.08943973234454460907727479934692383e-13,-9.21485110438879928551614284515380859e-15,-1.11022302462515654042363166809082031e-16,4.44089209850062616169452667236328125e-15
-1.81164243113776175644588316106520232e+14,-2.05637739224150170571525642060350947e+05,-6.43332590167275253367762388734263368e+00,-4.49806510927075464678637217730283737e-08,2.09499084746767039177939295768737793e-13,-9.21485110438879928551614284515380859e-15,-6.66133814775093924254179000854492188e-16,4.77395900588817312382161617279052734e-15
-1.81630947418680039903696074593320020e+14,-1.03290815981459065866610025352656521e+05,-6.45773384582657061780963658748078160e+00,-4.52329159683628745369787793606519699e-08,2.11608508493554836604744195938110352e-13,-7.99360577730112709105014801025390625e-15,-8.88178419700125232338905334472656250e-16,2.77555756156289135105907917022705078e-15
-1.81580041086788120672203946781575468e+14,-7.75387502446386909049635960400337353e+03,-6.48203388051950124548739040619693696e+00,-4.54859194753964857227401807904243469e-08,2.12940776123105024453252553939819336e-13,-8.99280649946376797743141651153564453e-15,9.99200722162640886381268501281738281e-16,4.55191440096314181573688983917236328e-15
-1.81234979418113867893032083020155021e+14,8.09088038750487929270382991830956598e+04,-6.50622548734019789939964084624079987e+00,-4.57396632791429169628827366977930069e-08,2.14495088357580243609845638275146484e-13,-8.99280649946376797743141651153564453e-15,2.44249065417534438893198966979980469e-15,2.77555756156289135105907917022705078e-15
-1.80861013345097013602838069460942982e+14,1.62642043872239650123656673486038926e+05,-6.53030816097023225630380238726502284e+00,-4.59941501551597298202977981418371201e-08,2.14162021450192696647718548774719238e-13,-8.10462807976364274509251117706298828e-15,1.99840144432528177276253700256347656e-15,4.21884749357559485360980033874511719e-15
-1.80655428014290598549706075193199695e+14,2.37385718753711038559783830237392976e+05,-6.55428140905921752246143796583055519e+00,-4.62493772168670602695783600211143494e-08,2.15494289079742884496226906776428223e-13,-8.65973959207622101530432701110839844e-15,1.99840144432528177276253700256347656e-15,3.88578058618804789148271083831787109e-15
-1.80778108448641405203014556623553055e+14,3.05061549109120305618647606138438277e+05,-6.57814475209843874115023254489642568e+00,-4.65053483500454944987723138183355331e-08,2.16937579011755587998777627944946289e-13,-8.32667268468867405317723751068115234e-15,1.44328993201270350255072116851806641e-15,5.10702591327572008594870567321777344e-15
-1.81320286077754702029234081491981811e+14,3.65561644669522848751230803543421644e+05,-6.60189772329311397314199894026387483e+00,-4.67620605570928660199570003896951675e-08,2.17936779733918228885158896446228027e-13,-1.06581410364015027880668640136718750e-14,1.44328993201270350255072116851806641e-15,5.99520433297584531828761100769042969e-15
-1.82207469060726771903886696042373927e+14,4.18739616778234195749508472772504319e+05,-6.62553986843331699230219555829535238e+00,-4.70195162804998290084768086671829224e-08,2.17825757431455713231116533279418945e-13,-8.99280649946376797743141651153564453e-15,7.77156117237609578296542167663574219e-16,5.99520433297584531828761100769042969e-15
-1.83817960590039232605615444971935979e+14,4.64404948996681865100222275088981405e+05,-6.64907074576360013207221300035598688e+00,-4.72777150761771736142691224813461304e-08,2.18380868943768291501328349113464355e-13,-7.99360577730112709105014801025390625e-15,-9.99200722162640886381268501281738281e-16,6.21724893790087662637233734130859375e-15
-1.87110627893124487432914345206191875e+14,5.02321123486094577927030258024387877e+05,-6.67248992585143163580596592510119081e+00,-4.75366591645709490876470226794481277e-08,2.18380868943768291501328349113464355e-13,-8.32667268468867405317723751068115234e-15,4.44089209850062616169452667236328125e-16,5.10702591327572008594870567321777344e-15
-1.90453555461010921631855343183814533e+14,5.32207768969050858122726843646432826e+05,-6.69579699145445805807952410759753548e+00,-4.77963482126142480410635471343994141e-08,2.19602114270855963695794343948364258e-13,-8.99280649946376797743141651153564453e-15,-8.88178419700125232338905334472656250e-16,5.10702591327572008594870567321777344e-15
-1.91387994458542469877035322401770401e+14,5.53746839728462159104682704935385118e+05,-6.71899153738667609392365420717396773e+00,-4.80567823313293729370343498885631561e-08,2.20157225783168541966006159782409668e-13,-8.32667268468867405317723751068115234e-15,0.00000000000000000000000000000000000e+00,5.99520433297584531828761100769042969e-15
-1.90486034960007585511947695619094922e+14,5.66592573732400118748597783735476696e+05,-6.74207317038356268579235575089114718e+00,-4.83179648513853976510290522128343582e-08,2.21600515715181245468556880950927734e-13,-8.54871728961370536126196384429931641e-15,-3.33066907387546962127089500427246094e-16,4.77395900588817312382161617279052734e-15
-1.89319925250317472660426789789922530e+14,5.70384731762202837645037156732996664e+05,-6.76504150896622602484598019145778380e+00,-4.85798954397154147955006919801235199e-08,2.22377671832418855046853423118591309e-13,-9.76996261670137755572795867919921875e-15,-1.11022302462515654042363166809082031e-16,4.21884749357559485360980033874511719e-15
