x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
3.29999999999999982236431605997495353e+00,-1.09367568252774277551721913014583932e+00,4.36649437993567435413200959230841244e-01,6.57026244534175340104018170914998175e-01,-2.63648411272542749464607930327738854e-03,3.47139833874121725668140918433366848e-01,-3.44503349761396298173494839130089555e-01,-6.18351994532244221007541205211057418e-02,-1.97756464766408070975113243455171888e-02,8.16108459298652291982654448666229306e-02,5.81817799903854570641001536895480127e-02,-1.07239415656528825447818580422186816e+00,9.98762376574902670587758432477562847e-01,4.62924737309644616074739667209744718e-01,-4.34245387815751382545245424066106657e-01,-2.92293494938932562224528664818377143e-02,-6.69342835570578729610686257947725904e-02,9.81020209242122847778420922655670297e-02,-3.26177373671544104158107872719250299e-02,1.76253434712877676826536799126188271e+00,3.05406956129417986904014405133285423e+00,2.17783128819529297754647857787245409e+00
3.39999999999999991118215802998747677e+00,-1.08376957026140903737581049999422501e+00,3.31338237298220453780781069815127215e-01,7.52431332963188583595029430179097790e-01,4.38257579346110089520274429817650385e-02,2.95019339248135677096427848861446135e-01,-3.38845097182746686048455291843211270e-01,-6.82932641916902314996576793193586494e-02,-8.80108310781780809690075635958291885e-03,7.70943472995080395965584356789415682e-02,1.30482549953149972408218028797204980e-01,-1.03915380163695604794855385365215336e+00,8.93221251683805948714008606800190791e-01,4.65893832004279145351329494718719249e-01,-6.02638771795577109844269848462534291e-01,1.36194939791297941799981730405615331e-01,-6.30953874067168938539909733952965719e-02,1.19159968289674712176919948563955444e-01,-5.75145808829578169219662959697894502e-02,2.34021761597053790104894233081722632e+00,2.61686887731460864697301863345620780e+00,2.16708377694955694445954678313976007e+00
3.50000000000000000000000000000000000e+00,-1.06632125354619466921336872257091234e+00,2.30446638602341378265279544898093943e-01,8.35874614943853290948089177672818399e-01,9.05435673311193699261276294974537441e-02,2.28011578135631342929761114215035991e-01,-3.18555145466750712855888743712489639e-01,-7.43274519893537766603720972021109481e-02,3.87855833775975859396086771433155408e-03,7.04488936515940180664112294877794181e-02,2.09625837624135365974395342894120217e-01,-9.87975425255736773593214355831712241e-01,7.62899587631601280792491794882834533e-01,4.67760698598046814289767167965384613e-01,-7.30576037995263269614423386586421542e-01,2.62265339397216432631697595282837387e-01,-5.83434102086739491505493596010911484e-02,1.32048053102750883511540479860834373e-01,-7.51546428940769329600284410608738032e-02,3.10380866869495841697812466009054333e+00,2.26413527727390923528146423979734355e+00,2.15091044301037462529719838812434255e+00
3.60000000000000008881784197001252323e+00,-1.04046460808740419300521348139418953e+00,1.34617554523744435490119944282918267e-01,9.05847053563659757515093537111271165e-01,1.37301119191123237065667714540965052e-01,1.50401920373266933352201337210385052e-01,-2.87703039564390170417869051751350056e-01,-7.98077828183459339199315447641215123e-02,1.74254132091325653818709966617528639e-02,6.23823696092133685380605481023686363e-02,2.99261790250694544174265850473913891e-01,-9.41240651256703323484732196364447511e-01,6.26528861006008652484139127835776128e-01,4.66164190795042814002943517755307598e-01,-8.14885146056941793395247819379925202e-01,3.48170955261898956699345678286417773e-01,-5.18546780053266488941492215051569475e-02,1.36563793005557267968102598585574825e-01,-8.61591150002306176729906978815484556e-02,3.73749287600108259788100895093521103e+00,2.08700402910579284128896836233821304e+00,2.12814774240961794431825967753772994e+00
3.70000000000000017763568394002504647e+00,-1.00496974289889164889297757098596429e+00,4.25265386321165276038302204103501470e-02,9.62443204266775121289147350575614427e-01,1.83560811023548141204595392886864104e-01,6.64248320658828742464075986248676598e-02,-2.49985643089431015451002991511731836e-01,-8.45050223567253797731982477043700586e-02,3.10247414009030253653407427903837683e-02,5.34802809558223544078575049139862873e-02,4.02948987384848031114172018065408594e-01,-9.15308319800702572042966127784398703e-01,4.96909332415854414102466891664232713e-01,4.56912346753415469567970945361772950e-01,-8.58561442790825558383233257875931028e-01,4.01099096037410066122303689175958247e-01,-4.24495871076786496802170089589825845e-02,1.33167995245616178229968260586620866e-01,-9.21684081379375271487885724287688898e-02,4.08328740664357914269544380658771843e+00,2.01796629777048677735567902666500653e+00,2.10662997625414440835585825573068868e+00
3.79999999999999982236431605997495353e+00,-9.58282420904511290652328621192424758e-01,-4.84098914860696578241054051314998857e-02,1.00669231239058094847643402632392464e+00,2.28241560161249518051801919021847393e-01,-2.00119611043064662703370504014629492e-02,-2.08229599056943051781464868620384492e-01,-8.80499786081929050103882773291647540e-02,4.38965626852861631258722525843584114e-02,4.41534159229067418845160247448063426e-02,5.23429508925612337549910834021164326e-01,-9.19011048508633935902990897848326656e-01,3.80131539583021471526752845772405079e-01,4.33184362416466267600508174817104206e-01,-8.64228199123830518473238952100680364e-01,4.30493836707364228179772153945376617e-01,-2.84970278440233339459447119144649721e-02,1.21970250533263188224124867146604698e-01,-9.49232226892398528772174760332703166e-02,4.06420811432399531337722464741091244e+00,1.97836375532971567330861856314675437e+00,2.11170084761149221289497669744845329e+00
3.89999999999999991118215802998747677e+00,-8.98681295544727960611208657802933048e-01,-1.41291746649253335340003236263588803e-01,1.03997304219398129595121189406652185e+00,2.69416420240174320816405853117516299e-01,-1.05065872907848217544126857630568502e-01,-1.64350547332326103272278995486947796e-01,-8.98874900290712106507671944926794356e-02,5.52339574774532990257655185679341915e-02,3.46535325516179116250016759247452441e-02,6.60898890814236989766865219989009429e-01,-9.53820197883734385311820033402483395e-01,2.77471307069497268718627595358716426e-01,3.84806917991272677509070810837972419e-01,-8.30162826940426118266999934320924969e-01,4.44805908949153418064970500144752960e-01,-7.93171530521079451186173095167378481e-03,1.02308057744586730361959834459573383e-01,-9.58263424393759344491354243090301885e-02,3.51671813821134415789515514916274697e+00,1.88849088164991211923413952813780237e+00,2.13505600965350488956232374328757808e+00
4.00000000000000000000000000000000000e+00,-8.24681956604109091171765909628277906e-01,-2.38957672775287660964875142617930930e-01,1.06363962937939675213664105224620864e+00,3.03980319460700759017291129913174103e-01,-1.84461283065378778119871339623632833e-01,-1.19519036395321980897419790289541306e-01,-8.92479136338768364471288821733565483e-02,6.41342559440522361077557341747670693e-02,2.51136576898246003393731479985894759e-02,8.09745487497212616802500501317120432e-01,-1.01265622148014657709846063328128626e+00,1.87460733982933833469632913909408531e-01,2.98655493423143385253131494226432510e-01,-7.49636264041920394330954533890607632e-01,4.50430770618776986384864416325975339e-01,2.13517297122765735451387215187699651e-02,7.30498837269153958812940217273817356e-02,-9.58516134391919680254700640472823153e-02,2.18659458629542413632407260593026876e+00,1.59322384515656499970352074199568251e+00,2.17122415632398382038761192979041187e+00
4.09999999999999964472863211994990706e+00,-7.35830069138816925495206937237292476e-01,-3.42993769454980541805398954672539174e-01,1.07882383859379746730060589190983165e+00,3.27507668674935124536558732486356029e-01,-2.53137841426078405682782852085244917e-01,-7.43698272488567188537758804011110759e-02,-8.51947240061346616401822305733544297e-02,6.96058935721053729345114904568668528e-02,1.55888304340292887056707401164875784e-02,9.54346712372554869017055468205429675e-01,-1.07708841702614286754761724501260651e+00,1.07291704653587871704234558752419536e-01,1.62547147306448228425854772534537338e-01,-6.14834651925171320925928746057093785e-01,4.51737504618723069807115350184356761e-01,6.02987770822118847014800294590253842e-02,3.38498518495113378320493098131979799e-02,-9.55986289317232211325666600733539306e-02,1.89374713603356670255095650645671412e-01,8.99032252005854462279283445885300301e-01,2.20742411774900321048788257694890832e+00
4.20000000000000017763568394002504647e+00,-6.33802251478041650981874370220621927e-01,-4.52540854007771902947679771672781321e-01,1.08634310548581355392955414189340306e+00,3.34782733268634907278647388118282547e-01,-3.05595715721966307153230964270634966e-01,-2.91870175466686001254164238476476144e-02,-7.68397010527831484755215704488173139e-02,7.07503237790839140092261975754745037e-02,6.08937727369923446629537287334281842e-03,1.06829455253281195777639845055625706e+00,-1.11731373749791026922776136550803981e+00,3.35691849650981846250356968970253483e-02,-2.50968713152723453291283366094901465e-02,-4.26890164046258620426039287073744967e-01,4.51437035361530943062209000345035475e-01,1.06633157123429951650844250292765792e-01,-1.27084521707282367427730970893117877e-02,-9.53747049527017135071084740045846070e-02,-1.42996825938526384014437553560128435e+00,4.37902050111549047091650759389811419e-01,2.22472729561855744924806233338030234e+00
4.29999999999999982236431605997495353e+00,-5.23074621706264834616537523242267999e-01,-5.63586597291129419321968383792695049e-01,1.08666121899739425393850590703496305e+00,3.21444594422495300178036936440872354e-01,-3.37393467733613058460173233045078446e-01,1.59488733111177582821362966042061251e-02,-6.37469640779457316487247971187994367e-02,6.71401148947376443217276973145186467e-02,-3.39315081679191267300290019571920209e-03,1.12495070515852717754832714308280487e+00,-1.10305017412576878316284611851850875e+00,-3.73505310327585212118082426190533845e-02,-2.44448798239882900857480679267623637e-01,-2.07041235201725375429628718765023297e-01,4.50940033441608253594150774694447200e-01,1.53621910653224879504662399926011171e-01,-5.98167223960692076597392488228655344e-02,-9.52551882571556704439604719042762090e-02,-1.85987455415331037755777288111858070e+00,6.98053132681152806948067694735262157e-01,2.20511438911945663169419016770519566e+00
4.40000000000000035527136788005009294e+00,-4.09958084814970060619325160301276387e-01,-6.69913210270196687322240844316174035e-01,1.07987129508516674794156600461745042e+00,2.86141123486663310444140097580682345e-01,-3.47184324788516911874564925748589075e-01,6.10432013018536014304248281679067361e-02,-4.62895933770442023534825720807082477e-02,5.91538620357132987633336220635168916e-02,-1.28642686586690964098510499828086439e-02,1.11735769526361840962715336857778173e+00,-1.02358490695800451455302147892300848e+00,-1.09222788305614021900459107709530679e-01,-4.57605516196940598613745203870597029e-01,6.48009744003896225532121130409620650e-03,4.50575418756901613665465369228301136e-01,1.92606443422915518548619406620053578e-01,-9.89499115184901943697345117687497126e-02,-9.51065319044253227779222156524345046e-02,-1.06063097030044162227824244837393053e+00,4.17691187867936350068896270570658903e-01,2.14247170046880667960987590196870657e+00
4.50000000000000000000000000000000000e+00,-3.00050409003288467292230114838816485e-01,-7.65637895496238395324609274976925634e-01,1.06568830449952686261683938981574231e+00,2.31335792033762433743913086145025273e-01,-3.37418340137780306442603854703285260e-01,1.06082548104017872698690768558259951e-01,-2.55840796228982300313734536549364884e-02,4.78892047183023627873370266686725069e-02,-2.23051250954041327559635730137360155e-02,1.06585060255858356165143964086790427e+00,-8.95455697553346017375751126339476944e-01,-1.85844905005237671102015732583184793e-01,-6.30273189247755086115766921131150913e-01,1.80093842343521281679110953604080605e-01,4.49629346904233781743697344188870478e-01,2.18132823878500126388133016653110647e-01,-1.25014292448193330489250040852073994e-01,-9.45685314303067944979202966021672802e-02,8.33217806002784722174681064643664286e-01,1.18369489429175983136294500751959451e+00,2.04642934931703747958776917757220942e+00
4.59999999999999964472863211994990706e+00,-1.96132237881545933314567761047354733e-01,-8.47316185226404627447734265536139728e-01,1.04344842310795056076230202658349446e+00,1.61960104792088217984116488615749767e-01,-3.12884344322124965643518086720157507e-01,1.50924239530036747659401598104407764e-01,-3.02743554425874215141682935007882421e-03,3.46746331928666912023028211464910429e-02,-3.16471976486079490508859917964122157e-02,1.00284767415108080110721264573950567e+00,-7.47320417776721802323847808068523303e-01,-2.70977256374359125609692055725739712e-01,-7.48416866104377757720955503477648271e-01,3.01680024438418169116649742781959294e-01,4.46186841665959565911347137357489387e-01,2.29918009767699062846020628548183941e-01,-1.38373599333364151414150226294824779e-01,-9.29944104343349100309077230544897160e-02,2.67200190353910405072213052335428074e+00,1.72520670764747343548147838191561329e+00,1.93423972054850252835529899874734971e+00
4.70000000000000017763568394002504647e+00,-9.79423668285089184636561231278963431e-02,-9.14178441299483851602369446987138646e-01,1.01212080812799277006602557011503480e+00,8.34233857677064847910395535216217744e-02,-2.78582985964533482748720108568870768e-01,1.95159600196826997957680555047248946e-01,2.01204623575803084951601297943983049e-02,2.06184262072382413643230516604947405e-02,-4.07388885648185498594831814548930515e-02,9.54665838289911974341399903768097335e-01,-6.01967581272637037748156791252572791e-01,-3.68148257017275063419570330570281843e-01,-8.14661868177885393815477868180939273e-01,3.77347201293574582164254230839587538e-01,4.36764666884310788958265014003151952e-01,2.30415364375224640965857076742900132e-01,-1.42515896114394294092152649402110200e-01,-8.93494682608303454727417481419205228e-02,3.70984540605598478446580656964215450e+00,1.91982045626062328586320118442949293e+00,1.82076900899684584133520371686099577e+00
